user,total_volume,Percentage,Point
0x8739e30c9937b93861362bae998036d7e2d3f372,305515.3254,0.00009091258327,840.0322694,
0x3feea98d2181c531bc0b13b111fb68108deb6316,300485.7124,0.00008941591494,826.203054,
0xec87ea74d2945dc6d571b0570e6ec2886385efef,299393.6022,0.00008909093432,823.2002331,
0x70f0e321e774a8b2d1f5deed9e986a43f74cf688,299374.6856,0.00008908530528,823.1482208,
0x4a0e247a02e5ebe0d7d61c66c2af0a3c396d0fc5,295734.7558,0.00008800216675,813.1400208,
0x7a7acf2241c2b388b6b7eb8bba78f615f6f773b2,292311.9763,0.00008698364591,803.7288882,
0x7cbb8e9080606e6c37d6d8bdfd9b852922c18cdd,291218.4317,0.00008665823846,800.7221233,
0xb53472b833f464189ddb27662df2a0dc96a90985,289391.7646,0.00008611467481,795.6995952,
0x308d705916da133db8c12093e510c9805e6d5bd5,289133.0173,0.00008603767904,794.9881544,
0x5ce7ba609b59970ff84fdb5c56c4646b8228990e,288756.3586,0.00008592559624,793.9525092,
0x7e028136aaf176b8e338581c0e62857d8b7f5ef4,287961.7501,0.00008568914358,791.7676867,
0x58c5fea7430a5dbeaf5fe25e5e5e7d33d7646642,286225.6559,0.00008517253182,786.994194,
0x21e05ec5e387737656bb761d15abee403f7d60a3,285774.9021,0.00008503840044,785.7548201,
0xae2adf9a0727e69b6f5105d183e684894a75d39a,285431.5602,0.00008493623176,784.8107814,
0xb52ee84c54a82c07c7dbfdbe9716ce8e88bd8e87,284751.071,0.00008473373772,782.9397365,
0x119030ad7e6fea8f694782898038da2e768cf6bf,284090.203,0.00008453708239,781.1226413,
0xe5f4756fb2176a25e0b20d8005602ba7cbd19b90,282739.65,0.00008413519662,777.4092168,
0x4ec4a857c621a1fce7c05c1074fce9510e218464,281664.8703,0.00008381537306,774.4540471,
0xb397f1df068da335ff1a19239405d982ee272fd6,281214.5921,0.0000836813832,773.2159808,
0xffcf7c4f8da76165d3f67696490211277bb9cdd0,278406.7228,0.00008284584197,765.4955798,
0x01575def1536ed33b501f3a34e2025203ed066c7,278100.9604,0.00008275485587,764.6548682,
0x5b9fb85158b65f18e7fa5aa020a6104a1f2de9f7,277483.2346,0.00008257103842,762.956395,
0x0d3f44063078cd8a3238f8bb512d0048faa2f5c0,276209.3195,0.00008219195788,759.4536908,
0x4510a998836b19fccba51de429af88ee3b53f3c3,276077.6526,0.0000821527776,759.091665,
0xe5e096ff9413971c6b2377e7811af53e82ca4d70,275376.1617,0.00008194403406,757.1628747,
0x79ae5a2b0f79ef82d3ec347e6dc6d9bce9138456,274639.1958,0.00008172473418,755.1365438,
0x8037e9af4db8210b9de5a1abc4fb75a6ef78e3ac,273837.6035,0.00008148620334,752.9325189,
0x32bb122ab471c0eabf1af7398af9eb3c9d3da366,273176.4812,0.00008128947234,751.1147244,
0x698d9e136edc5617905d8ca3c7444fcd4be7d107,272785.0528,0.00008117299449,750.0384691,
0x5981751831d7316306482943e7b7ba07d93168fe,271914.0094,0.000080913797,747.6434843,
0xa3b2e54bcc318edb5b1d6abb5a5d00e89d180a99,271783.201,0.00008087487218,747.283819,
0x1843b7ced3098c4b6ad3e3a510947311c1ac7ac3,269539.0122,0.00008020706607,741.1132905,
0xb3f21996b59ff2f1cd0fabbdf9bc756e8f93fec9,267069.3083,0.00007947215315,734.3226951,
0xfd40f139ba1a2163d9ad9c53943dc71f9f230ed8,266732.4862,0.00007937192457,733.396583,
0xd319fcabc4ce7774d3ea34c5b2971a61d52ca691,266276.252,0.00007923616238,732.1421403,
0x209a679b641091b193cafb19181535246cb2147e,266205.9429,0.00007921524041,731.9488214,
0xfe4d38f24759840d9c9bc3351a81af1e46b700f2,265965.6022,0.00007914372192,731.2879905,
0x0b6aadc634a44d95571bc5c2a02583b143ecf980,262753.5623,0.00007818791113,722.4562988,
0xb333da3e497b9e1e65197439c0e90f211b510e93,262562.0696,0.0000781309284,721.9297784,
0x8730154f2c794a59cd6adb0d8328a9770c13b616,262006.2148,0.00007796552198,720.4014231,
0xce0391a1c0bebfa9db66d68b34b3dd46d20e5c1b,261843.9023,0.00007791722245,719.9551354,
0xb08cd8d53c9463935faf555a1ee53e847d98a61a,261674.9791,0.00007786695576,719.4906712,
0xc0f9468af5343c440436e7497beb79d2d99096b5,261173.0856,0.00007771760667,718.1106856,
0xfa3f2c62a9c70b67a74eae120f66cf7d14b4b446,260799.4022,0.00007760640923,717.0832213,
0xe957fa1710b04ce1624ecc424444d0c1f955a693,260772.114,0.00007759828904,717.0081908,
0x2f9404991a2901ad3d1488611abb84824e803e3c,260402.0708,0.00007748817482,715.9907353,
0xa1f62daf42d8bcd3669dec72271b3f658b9c3891,260007.6247,0.00007737079899,714.9061827,
0xc2a82685c055d996ee1084b28f5a516d694e1127,258174.4274,0.00007682529214,709.8656994,
0x2042317ed36001c6c241e78f9c5b79d52ec6e513,257948.4227,0.00007675803964,709.2442863,
0xd96eae23e2683cd002b11e0936c0d7e09ac1209f,257610.4321,0.00007665746335,708.3149613,
0x130a7148b5abb8c0b608720e188fc96557d945ac,257392.0892,0.00007659249077,707.7146147,
0x35cce2401dcffd69e8322002bf588b73a61710dd,257151.2516,0.00007652082442,707.0524177,
0x97e974a36ee309707afabfbbe8f1b5bfd38e6b3e,255698.5665,0.00007608854707,703.0581749,
0xde698282e354705d609c0bc9067174160b3dd5e2,255463.7432,0.0000760186704,702.4125145,
0x9ca141f3777d41e71d03ed266d21ad1bb08a6a22,255257.0815,0.00007595717382,701.8442861,
0xc889efb22716c869ee8a8048ef65f204a0c80606,254290.5772,0.00007566956991,699.1868259,
0x8216d8274e5b05c9ff1c4d25bca78b1a230fe35e,253878.6777,0.00007554700045,698.0542842,
0x59f0b3e99aea21c6dea9ddbcc77353bc6a64424e,253693.4758,0.00007549188969,697.5450607,
0x59286890e3c2edf09b38a36ad2f621cbfe224b02,253150.5122,0.00007533031932,696.0521505,
0x0d11c1d3d8b6da0fb5e30c8201eb15f04507ab04,252659.2561,0.00007518413562,694.7014131,
0x2fcc020f72e5d2edd2a24d04f3dc90d7fdfbd1dd,252419.2782,0.00007511272509,694.0415798,
0x259beacbe3595d389fadd984acc83fb70ac994c2,251114.5251,0.00007472446805,690.4540848,
0xbe09673acd0f54ebdde439366ee69b74d39ce34c,249861.6258,0.00007435164122,687.0091648,
0xad28f2a094234239863067a66b98a10d53d632de,249120.6555,0.00007413114974,684.9718236,
0x39eb945b8f635a93b54697c7ef728688e6f3e538,249077.2442,0.00007411823179,684.8524617,
0xcee4d45aece456e426cf35c8ff9292162625c113,249000.8702,0.00007409550508,684.6424669,
0x20814e4ee07c63564553468dfb9e8a613735a787,248979.1704,0.00007408904784,684.5828021,
0xbb0679cb3611b90a8e764886ddc3b5619b9c86d2,248416.5455,0.00007392162684,683.035832,
0x6de2521472a3d0678dbd627c1ae0105ca9230d7a,248000.8137,0.000073797917,681.8927531,
0xb737823b6cc796c2f8c8619aa451521f03b83ee1,246687.0132,0.00007340696771,678.2803817,
0x1605d2893df5a34a7cc8ca0b2345a98283d82e14,246217.1162,0.00007326713987,676.9883724,
0x5d0761cff86b09e684416bfbf361d627a65bb101,245832.4456,0.00007315267295,675.9306981,
0x096f949d079814a92fecba72433957a3b7726a03,245237.8442,0.00007297573666,674.2958067,
0x805aa51ea3e29fd9a6c94d3a21f6234357039f10,245030.9046,0.00007291415738,673.7268142,
0x5cee202b51518b0e4675bbe129f6c9776f4417df,244896.0514,0.00007287402894,673.3560274,
0x9bc5ccc81d7a7e1d11fde26fc59d6f6207e47a98,244838.1245,0.00007285679156,673.196754,
0x4ab3fdc9409024f9f95bc02ba09af164ceb99707,244031.5813,0.00007261678747,670.9791163,
0x1f3a6f39447b4784e27af0c1e5f3eded717c1209,242542.5412,0.00007217369192,666.8849133,
0x7c3d9612ddd92830e5b42da3b03e89a0d469245e,242441.3555,0.00007214358196,666.6066973,
0xf7d1f55c154246cc144298d3a92b9270f24d908b,242339.0962,0.00007211315253,666.3255294,
0x555a751554343fc1c25ca60bdc85ba938a482c6a,242309.3428,0.00007210429878,666.2437207,
0xc4ef9eeb3c7d6f26b2d46c56032ce0084e9b3134,242268.7947,0.00007209223283,666.1322313,
0xda28bfef1b1b41dd51ae3a35ee97114f9b2a8dc6,242205.1565,0.00007207329593,665.9572544,
0x427d360ff85e25629c64026f827ed9d0bd0f9130,241442.072,0.0000718462239,663.8591089,
0x61bfcead30c0c39f98e98e5229686a95968782e2,239477.3786,0.00007126158759,658.4570694,
0xbee9b60c4bd75750da62d327bf06d70da8b9b356,238946.1395,0.0000711035061,656.9963964,
0x30481898773ce307e73f451547fb8535f6741dfd,238717.4935,0.00007103546762,656.3677208,
0x98b9d171e4e7966079cd9d85ddcaeebf404f4379,238673.6912,0.00007102243331,656.2472838,
0x278f08cd035111fa027f7fad35d0ed7fdc0d4a33,238125.6086,0.00007085933968,654.7402986,
0x3f7c10cbbb1ea1046a80b738b9eaf3217410c7f6,237841.6056,0.00007077482855,653.9594158,
0xf016e1b5bfa2a3523e6253a540dd63735a48c790,237068.707,0.00007054483613,651.8342858,
0xcc1c1bb3a05dce14076ce2d8b864fad9ce9ad53d,236054.834,0.00007024313665,649.0465827,
0xf62862ef2b2abd5937daf75be2437e470b135ace,234671.6488,0.00006983154048,645.243434,
0xded1864963a7ca9a57ea61424a7bca7583a72010,234544.3494,0.00006979365983,644.8934168,
0xaed0a275b94b3d2d8e254871eb2bbdee6842a756,234544.3336,0.00006979365513,644.8933734,
0x32c97d7fdedce65d126ac6b451f51a87f81be81a,233162.9217,0.00006938258664,641.0951005,
0xe1396367dcf62832c81177046d4e48b5c9b1fab1,233099.7716,0.00006936379498,640.9214656,
0xadd2975595fd251587844d9e0fbc8a31341d2a27,231046.087,0.00006875267745,635.2747396,
0xcf4a66067f18326887fdffb2b7fa1060e3e593b1,231000.4728,0.00006873910397,635.1493207,
0x8148757f5b7e654087e63ffd6724c72a0afb8b8b,229908.2307,0.0000684140841,632.1461371,
0x6a1442e2eb34de5ed80ad8c41dd8bf7b67ee1d68,229642.0928,0.00006833488911,631.4143754,
0xb957313da46d5a829a34788beec23222098aad4c,229023.9426,0.00006815094537,629.7147352,
0xdf85ca6fd65e4b5a3dfa076b3f585437f3aabd18,228761.7455,0.00006807292305,628.993809,
0x9c455b71329935413dda6d830db1c08ce9226888,228682.6113,0.00006804937498,628.7762248,
0x6574418338c57a516b20b78085fab44c94655d11,228089.0707,0.00006787275435,627.1442502,
0x9923f7039b6b5f85f177659381044903f96edb9e,228053.0035,0.00006786202179,627.0450813,
0xa5b2be3b0967e7c95bec665c502df2a731806a00,227988.4849,0.00006784282291,626.8676837,
0x1761aa7c32728b3af65d1d0bec60ce227c10e409,227698.5953,0.00006775656009,626.0706153,
0x187e562ba36aef910460efbe52cc4c343139c9d3,227614.7257,0.00006773160291,625.8400109,
0x4bbb16b17abc5e2654677c6c64bc2892d0ce8ee2,227370.1698,0.0000676588301,625.1675901,
0x5dc17e1567c21d03e47c376cf0ad2514b0d0dbeb,227357.9093,0.00006765518173,625.1338792,
0xdc7c0d8b352e77dfd30db7d4325d76f962a40f22,227327.6643,0.00006764618168,625.0507188,
0xaf57df50e0e506944cc2ebec9cd2a1f3cc834e33,227139.7412,0.00006759026117,624.5340132,
0x8f8ac95ca6cb3cab7fd4b476a14a9c9ba8bcee44,226811.6972,0.0000674926447,623.632037,
0x65640cd09676d526edebab22ed9e358b11c8f380,226068.1748,0.00006727139379,621.5876787,
0x7c3d1d51b0c0f48a769509a0da9c253aabecb967,225636.8302,0.00006714303803,620.4016714,
0xf9c3a5174aed54e51210ffc41e382957d94a54f6,225401.6484,0.00006707305469,619.7550253,
0xa3fd1c36b2fa9560c0a1b88c0e3cf8acc2c9465c,223909.8013,0.00006662912385,615.6531044,
0xa8f57e53c90e5186bad3d563b9b33d88ee4c8dc3,223657.1235,0.0000665539342,614.958352,
0x925c49deb066e7f23960e6ee08b4a998c0d7a72a,223409.8936,0.00006648036568,614.2785789,
0xa5c232fcf44dbe5ef32802ae3d73763ee8ddbd3b,222466.2588,0.00006619956708,611.6839998,
0x39500416f6e1544b533d71c5c3f619de158b46e9,222459.2797,0.0000661974903,611.6648103,
0x53fb8842f406a0a11f39d6bec5a27aa224903a80,222146.0977,0.00006610429633,610.8036981,
0xf783e7276ad2645e3306210f5ecfa872f4f64c5c,221775.4199,0.00006599399327,609.7844978,
0xc8c612c782fffe2cbfc0f68bd3b6eb2c203ba2df,221326.7408,0.00006586047926,608.5508284,
0x7669e523ac0a1f98cc3648ad8d9c59578c6206d3,221060.9213,0.00006578137901,607.8199421,
0x03b691cecdce1969a16ba829bde044a21107e928,220486.9857,0.00006561059227,606.2418726,
0x63adc08d13dbe9e221480daebf4e98db6bcbe4ac,220317.0667,0.00006556002926,605.7746703,
0x1ddb98275a09552b5be11e8e3118684ed6a809fc,219977.3561,0.00006545894114,604.8406161,
0x142ab01f4f0f3c96551e2d9b2e399e6fa359dc5a,219387.1375,0.00006528330904,603.2177756,
0x5d0edf82c5be548673c0a63738af8eec8b72f3b3,219308.7286,0.00006525997681,603.0021857,
0x20216c463e9a3f5b2c2586ef59e1504b84b0c30b,218932.4541,0.00006514800833,601.9675969,
0x808af82545a721c06d1fccebea915a6f5128bef9,217293.0348,0.00006466016424,597.4599176,
0x8bc3243c3ebbf07b8dc691c066495fa533f66077,217101.387,0.00006460313536,596.9329708,
0xa75a114049be519cf62d5525ed36122fa8a4cdb2,216506.7908,0.00006442620062,595.2980937,
0xb3cc37e80d6430cf008490c6e234f7e9f4018ed3,216406.1891,0.00006439626444,595.0214834,
0x78c4a6cdddcf24912e5ddf2147c7f20a21b87746,215992.2088,0.0000642730758,593.8832204,
0x9c0f64548a30c6c71519efcf5c19b7883f8f5bf4,215832.9234,0.00006422567704,593.4452559,
0x609d9e16deb3a8ac337d9a0b16168b97e16a8e90,215009.5783,0.00006398067319,591.1814203,
0xee88b4cc1543212ba7a1f8633f7fbbec97583da1,213791.1487,0.00006361810355,587.8312768,
0xcbb277cde0435c60568fff994bf05af1d9194d20,213067.7568,0.0000634028429,585.8422684,
0xb9f7f66304750d690fa8f1118f404247f52f99fa,212626.0094,0.00006327139157,584.6276581,
0x68a0e6ee8afa6cef96b3ad2759ffb61e6c5b0c28,212083.9905,0.00006311010232,583.1373454,
0xd5718f57d2b2d3d8bdd74829e828fb8d271ef488,212013.6923,0.00006308918359,582.9440564,
0x19ec0e0fe32892e0c45ba1926a427bc2f8050663,211783.7484,0.00006302075889,582.3118122,
0x8dc813f0c8541528e7c1404a16340da2a72c5309,211765.0123,0.00006301518357,582.2602962,
0x41af419e22eac23b2d48e918c33b166b0754e171,211411.9296,0.0000629101163,581.2894746,
0xf50e63e3c737df6e9814e981a6def823a095e0a2,211240.3867,0.00006285907006,580.8178074,
0x932f732758455a9b80220615eaa75cada39a88de,211064.3427,0.00006280668443,580.3337641,
0x6e7ee1393246e165b8060b4b02474282224cd96a,211005.2062,0.0000627890871,580.1711648,
0x9a2374a20a4b0dd1232919d3b1770a3feafe7c6a,210827.4882,0.00006273620333,579.6825188,
0x69413a523489190b44eea8129471c318eddd6930,210775.4489,0.00006272071793,579.5394337,
0xebecc171a22dddaad361940a462fb8da5ddd1324,210745.6365,0.00006271184662,579.4574628,
0xed93fc1e980c28053684f7e3fd0c95f9da9906f8,210599.656,0.00006266840702,579.0560808,
0x6e1cf2f6035e819f97a9c116ccbdf069d6352b4e,209697.2556,0.00006239987858,576.5748781,
0x24df60954d0f0bc3c1bcce84c80bdeaad20cb00b,209619.6248,0.00006237677789,576.3614277,
0x042bbaaa16c5f4dac04904b7ab3042d6b62fb8e6,209573.6102,0.00006236308526,576.2349078,
0xf34e92bf4a2627813f0954caa6b24275b11c4c0a,209447.9912,0.00006232570466,575.8895111,
0x46f3714bb06df5a4979ee09f66cde0e6b1bcecff,209322.4799,0.0000622883561,575.5444104,
0x9dde7d763c55c31fca7e4a4b0c80f73aa55ecbb7,209286.7059,0.00006227771079,575.4460477,
0x43a996fa50d2f378d707aca9ddcde1c30cb68f63,208729.0336,0.00006211176353,573.912695,
0x835c23e7f27102793a970434f09fb0c7bbf877f3,208607.304,0.0000620755403,573.5779924,
0x43781c10ab0002e15e0035da365a1db1a3a4db2a,208427.1883,0.00006202194304,573.0827537,
0xf3d74d0c4d5ae5a02ba91699cd7dbe9548cffdec,208170.6894,0.00006194561634,572.377495,
0xa8fc7590f4d894916a2216d5c48ac20a805186c2,207910.2938,0.00006186813009,571.661522,
0x42ec123686699fe53c121d06ac8277fa37ac2edf,207444.9672,0.00006172966226,570.3820793,
0xa5470d844b5ad29c6449cb059104a995dab231a5,206955.9869,0.00006158415578,569.0375994,
0x08d2ead13460d1f2968fcb520c7fabb0434ba2d4,206730.7254,0.00006151712443,568.4182297,
0x9fba5259a1a4654212849e87cfdf5b28d5bbcb5e,206265.5638,0.0000613787057,567.1392406,
0x4839d23d839882da062890d6adf8f1473777bf92,206208.7672,0.00006136180466,566.9830751,
0x51033873ced1c43314a6b8fe5a4105782604b27c,205401.9104,0.00006112170726,564.7645751,
0xb7860fa5cfc23a114dbd4adb45f9024d13565a8c,204846.2492,0.00006095635845,563.2367521,
0x8574042fd9cdf13300ff0383ba56d65b3060ebf1,204195.2224,0.00006076263158,561.4467158,
0x5443fc9d53e26c530156f6201c08fca5f5d52235,204159.2012,0.0000607519127,561.3476734,
0xf1938b3deb2113bfe8fea24aa26440fd001b78a9,203737.636,0.00006062646701,560.1885552,
0x2325170c3eaef956397fd8c8a35155b475136b21,201526.2956,0.00005996843564,554.1083453,
0x8dc253b28e365f7e6862643a17f9fa65203c7032,200982.7216,0.00005980668364,552.6137568,
0xaf64026d20dc248b0265ceea37c1c0473708e6c8,200377.2397,0.00005962650962,550.9489489,
0x50eb42fe63fad9cb6c1ed585ae8951b3a6b0fc24,200362.1021,0.0000596220051,550.9073272,
0xf89fbc24fe728b699a6c7d05605e2a4b944c6e39,200287.6869,0.00005959986128,550.7027182,
0x4c26e1ecb596a76a5c264b06751d71eff92f4898,199479.5427,0.00005935938078,548.4806784,
0x93a97b577968670146428dd3586f8973bc570f28,199472.8562,0.00005935739107,548.4622935,
0x8fcb3d301756ecf288bdb23d3a57ed5595751214,199185.5866,0.00005927190789,547.6724289,
0xa1747a51d74bc2a716ca007eb840811b623d8263,198986.7498,0.00005921273977,547.1257155,
0xb84815e09f6d24767eeb46cd30f6ec088d599896,197329.2114,0.00005871950397,542.5682167,
0x2092529c9b3efe8f379206c7119cc58eac91d510,197049.0144,0.00005863612539,541.7977986,
0xb99ce667fda481b15a5930daeebeaa7e38c7d087,196907.0823,0.00005859389048,541.407548,
0xd0a04217a514283a2ea444559687d7d1841a7b1c,196865.4668,0.0000585815069,541.2931237,
0xd71bb491d3b48c7c280e6392c9c1168dbacd025c,196602.8805,0.00005850336876,540.5711273,
0x09a5b09f4a58b65996c7457d8304865cf6d15220,196357.2052,0.00005843026285,539.8956287,
0x8a85eb735669013447cdab3fe62cc185382a237d,195966.8468,0.0000583141034,538.8223155,
0x36ede5c87eeaa22382b32d7c97a45e1db905c99b,195640.1997,0.00005821690261,537.9241801,
0xd5461ef64285a532b97a84abbba07e6dee6b700d,195617.78,0.00005821023115,537.8625359,
0x9f3a90493e548eb6c62021774b52aeb734e6969f,195179.7606,0.00005807988916,536.6581759,
0xab9cde6b97fc31278fe1e496bcc96c157692c17f,194860.1937,0.00005798479524,535.779508,
0xf626a950ce69bda36fd06cc3395e6bc935ae730d,194735.8892,0.00005794780579,535.4377255,
0xddcc053694e9662388ad0c3c1aaf01ac058a9f0b,194358.3643,0.00005783546522,534.3996987,
0x4fc1c89b7f9547d260303fc0b01e4d7eed4d0f80,194212.9008,0.00005779217947,533.9997383,
0xc271360ce8aefb3944980df0131c8a99bc057c03,193992.5538,0.00005772661053,533.3938813,
0x91f3438ded82d64eb0ea255234f0a025e6b1563b,193990.6855,0.00005772605458,533.3887443,
0xcfff3dd1be64025a4aee6ac44435eaaffc2e371e,193984.0282,0.00005772407356,533.3704397,
0x3f2693ec85f2a784e0b1d249a9dd25a6566c903d,193678.7624,0.00005763323522,532.5310935,
0x3c361f8b0c8caa454f1577ddbc7a4381994819ca,193455.7728,0.00005756687993,531.9179705,
0xd89dcd226f1f902d060b4f5897edc130d8a7b312,193048.7574,0.00005744576384,530.7988579,
0xac9fa4158c0c7195bbe6bf40cbf6236e8a71c151,193028.5718,0.00005743975718,530.7433564,
0xf54c03ba6d25cbc7c2db0388a700c19a01f77985,192726.7288,0.00005734993738,529.9134214,
0x1eba9555cbfc3ec0eef8b730854e2af921d633cc,192694.9188,0.00005734047164,529.8259579,
0x42962589de61643b2cbf897bb1ec3d69f77b2dab,191981.6046,0.00005712820982,527.8646588,
0x2763268aa3e65f11a34441d03fe7f78edadc69c5,191967.4082,0.00005712398538,527.8256249,
0x3b57bd130baf955930feb24e4787442327c6fc17,191630.5735,0.00005702375305,526.8994782,
0xeea6eecf17700ea68d074ec01e38fedeb6ce791f,191627.4108,0.00005702281192,526.8907822,
0x4ffc5f22770ab6046c8d66dabae3a9cd1e7a03e7,191207.9718,0.00005689799893,525.7375101,
0xbe0030b71e9eded2b417f2a459c0ce24a4e8089a,190944.8293,0.00005681969528,525.0139844,
0xc6a4d5ae5d32ff24f5d0b0d8e939582d92f8d847,190879.0794,0.00005680013,524.8332012,
0xb73c2bfe43f300ebdf01a273e8d50e8999e1d435,190251.7324,0.00005661344956,523.1082739,
0xb74e5eca942edef15640a4e336777116d6b3b730,188921.8817,0.0000562177242,519.4517716,
0x5cb2e21bc27d38f9c3443b20f7dfa5872cba94ba,188439.6724,0.00005607423256,518.1259089,
0xbba2379f5cc9a2f248c5cf18ad72379ae2478f42,188273.0643,0.00005602465478,517.6678101,
0xe6d5817b9ac5bcfcb832303961f9a8907b1b498e,188114.1572,0.00005597736859,517.2308858,
0xfb37eee1c5332770c82dcbf535698b43ea216df1,186896.1153,0.00005561491432,513.8818083,
0xc73f699b846a1e52ef684083800e2d8eab628235,186695.1544,0.00005555511413,513.3292545,
0xd4a1dec441846fcc444dcdab7122f690370a3dc4,185893.4349,0.00005531654544,511.1248798,
0x44ff91d2174c13ca96cf360fd6659b34285ff5fc,185722.2077,0.00005526559314,510.6540806,
0xa36d4470ba54d77f746a2e821ba0a64c2b59f766,185453.536,0.00005518564416,509.9153521,
0x92edc39daae7268f34938bb19399aaf6c9196728,185450.7023,0.00005518480093,509.9075606,
0xc4e75a1ca2eb5ab0596f34e0ef934faef9a5c340,183933.3947,0.00005473329379,505.7356346,
0xaf60bf19eb3177b7b5a21084a0824a1312c5beff,183537.7452,0.00005461555986,504.6477731,
0x064e1f4b1fc102f72dc70c1a95ab455daf223984,183322.8874,0.00005455162435,504.057009,
0x37d5d5aa96caa2cc89fc7d67b7ef0bcc14e7afc8,183215.1394,0.00005451956164,503.7607496,
0xfe4f9731f72615f1cdbf817e9c7357caf5fecdf0,182728.3584,0.0000543747096,502.4223167,
0x23741871616f18e293e832e2e11439b363574e88,182716.6088,0.00005437121326,502.3900105,
0x0c9ccbada1411687f6ffa7df317af35b16b1fe0c,182619.2056,0.00005434222887,502.1221947,
0x840c050fbec4c94107fc58c83c6dcf28a087ab6f,182592.5785,0.00005433430541,502.048982,
0x0f51f5f0b577535bf7df4a139080268e142f912f,182421.5558,0.00005428341396,501.578745,
0x2dbaeafa9d2e8bb886f895899b80fb51656df43f,182095.8303,0.00005418648741,500.6831437,
0x8267b4d85f8935b11e87831d2be192fba285dfc9,182065.3781,0.00005417742571,500.5994136,
0xe4b80e9b81b877b268736e2498c13008b9357bb5,181802.3105,0.00005409914435,499.8760938,
0x2ee3c80b430d03b3e93150d93076245241eecd06,181791.441,0.0000540959099,499.8462075,
0x45902b437e244736813d34c9853f18ec8e28e18f,181721.1346,0.00005407498874,499.6528959,
0x3120258a9be2f554b1e2513e27c85ff74a0ffcc5,181712.9051,0.00005407253988,499.6302685,
0xd6142717f84f1289dcae261c3576d748659962e7,181712.8258,0.00005407251628,499.6300504,
0x02f3889432439da191fe1495b5b71baea56a9883,181693.4953,0.00005406676408,499.5769001,
0x322b220709c1dc3b6bf0a9149edb3c003ab3641e,181439.8308,0.00005399128081,498.8794347,
0x411260a489386d52ed03c996d64a60ee1e3e316a,180655.0825,0.00005375776226,496.7217233,
0xd929e04f9f44a68b62e0fb912139646615e1547d,180282.8419,0.00005364699415,495.698226,
0xd0f8f9f68f13c7dfd1127c3d45573baaa342d4b7,180031.5482,0.00005357221637,495.0072792,
0x857d771d97f6c5e25d6c4cdca226fcb9c68247a5,178911.033,0.00005323878324,491.9263571,
0x1fe5cdcaef2f15b85a37c4c9ac44b1422afe37f9,177092.1517,0.00005269753642,486.9252365,
0xf06eba42b6ee2aa651f7d4c1deff4c4910372efe,176924.48,0.00005264764214,486.4642134,
